parcela,año,valor_medio_MNDWI,inundacion_Relativa_Std
"Brazo de la Torre, Parque Natural",2016,-0.2558899253194609,0.4527630957554924
Veta Adalid,2016,-0.11940598785460732,0.4735577500389103
Cantarita,2016,0.48064282072000575,0.9197823200331788
Lucio del Cortijo,2016,-0.29561191138768217,0.12148101407725043
Gaveta 3,2016,0.6271877189651973,0.2655808065168493
C1,2016,0.21925359524435015,0.42847349718652455
C8,2016,0.4891078871948632,0.8810424455182314
C7,2016,0.5894520321555048,0.7711970162666802
C6,2016,0.6192356508603464,0.352772852153708
D5,2016,0.662019848236207,0.5645056265529909
C4,2016,0.5937990271672211,0.7356398475322083
E3,2016,0.5221214042850257,0.6979541152941929
E4,2016,0.6003411364934257,0.6416229232579539
D6,2016,0.21605902369631272,0.40233014895611446
C5,2016,0.5976216244076874,0.8711261562791639
D4,2016,0.675061777024755,0.5008393957530985
D3,2016,0.6322647158224702,0.638177766597165
C3,2016,0.4874026798929979,0.6792893053587669
C2,2016,0.00887867807002613,0.3536486118246288
C0,2016,0.25794179372795295,0.6460549864515821
La Dehesilla,2016,0.6362102481834506,0.40126711522687186
San Carlos,2016,0.10008331019655224,0.6088946744493695
Santa Teresa,2016,0.5737075570993996,0.8600837201240272
Los Portugueses,2016,0.5919577193092627,0.14895693225402737
Los Riacheros,2016,-0.2182145867967368,0.2950351779052366
Laguna del Tarelo,2016,0.19889866453102076,0.38908759058818804
Marisma de Henares,2016,0.00707447052696912,0.5126120994373876
Lagunas de Bonanza,2016,-0.1983574177992087,0.24175658538941197
Lucio del Cuquero Grande,2016,0.7360392675060513,0.8796745718883682
Esparragosilla,2016,0.14139930568096962,0.43766264444899033
Marisma del Rocío,2016,0.5365439973006955,0.8347266054929741
Lucio del Bocón,2016,0.1147995024372759,0.604313548960406
Gaveta 1,2016,0.6117707964139788,0.15138239750946586
Gaveta 4,2016,0.6944266289008945,0.4638919413646084
Gaveta 2,2016,0.6619555386317588,0.5498665064610669
Arrozal de Tarfia,2016,0.2356164981601695,0.7414528227228874
Lucio del Cuquero Chico,2016,-0.00822815302394354,0.6065305196042601
Almajal-Perimetro-Pasto,2016,-0.13282680382106832,0.5070755370838357
Arrozal del italiano,2016,0.24624437986411807,0.6379086532342103
B5,2016,0.5204288794806073,0.7819902983450531
B9,2016,-0.2823835517764771,0.5908331012424674
B1,2016,0.5411114709271103,0.6036739945219134
A3,2016,0.586905944136733,0.2190364249369324
B6,2016,0.593804931422388,0.4340928970468399
B8,2016,0.5845671210790454,0.8811311683283752
A9,2016,-0.31399788581902377,0.7236739602823333
B7,2016,0.6014748892540861,0.5902172301496337
A4,2016,0.4439879651682223,0
B2,2016,0.4884028016586745,0.7559373846096157
A8,2016,0.5674739779034346,0.8169619667087374
A7,2016,0.6309172864785599,0.7442956507302348
A6,2016,0.5824550276122565,0.38065700073332365
A5,2016,0.3191471309523478,0.18906451111913636
B4,2016,0.5900275417043503,0.7982615277247911
B3,2016,0.5258921066304251,0.7944794553861504
A2,2016,0.5081444013130336,0.21264810884550725
A1,2016,0.5884647652294918,0.5090625627810328
Arrozal del Turismo,2016,-0.05107455363172204,0.674400578613209
Caracoles Oeste,2016,-0.2931645888665114,0.3316007143839848
Caracoles Este,2016,-0.1051660294906727,0.48456200783176856
Veta hornito,2016,-0.23651072793452532,0.6146307935899339
Guadiamar encauzado,2016,0.07381502243580346,0.41531653673054647
Lucios FAO,2016,0.3703775563531903,0.7424505198251734
Lucio del Lobo Grande,2016,0.25119243862524215,0.4823725909981871
Lucio de Marilópez Grande,2016,0.3664074869679497,0.5252693371676168
Marisma gallega,2016,-0.17759922439739628,0.2779340600546885
Laguna de los Guayules,2016,-0.3453481266805352,0.9840374204167843
Laguna Dulce,2016,-0.14783791067808702,0.6554107696529853
Laguna de los Mimbrales,2016,-0.41480789837018367,0.25331698768113176
Las Pajas (RBD),2016,-0.39760783174978287,0.6475676132131767
Laguna de Santa Olalla,2016,-0.04117474890427996,0.5676996325596723
Laguna del Acebuche,2017,-0.4738307886095327,0.29680930070967243
Pajas (Acebuche),2017,-0.5340022212374729,0.5698272883048336
El Huerto,2017,-0.5572292585572988,0.27022490044824005
La Rocina,2017,-0.16602912912730405,0.3336673534923526
Los Mimbrales (Parque Nacional),2017,-0.5390854336141985,0.09317277773417251
Charco del Toro,2017,-0.5652310219140265,0.44413371370524296
Zahíllo,2017,-0.5139567712786314,0.3628524453698596
El Taraje,2017,-0.5191892037578086,0.49421713396253286
La Sanguijuela,2017,-0.4870637538679839,0.38916027706204415
Hato Blanco nuevo,2017,-0.10268123190860672,0.45681142674122727
Hato Blanco viejo,2017,0.03105756469776626,0.5643207565979373
Entremuros zona 1,2017,-0.32074572756439895,0.15490455403980655
Entremuros zona 2,2017,-0.46326550945703093,0.05294622311420796
Entremuros zona 3,2017,-0.43275031218149346,0.045400676399025244
Entremuros zona 4,2017,-0.4804615320232983,0.06960417620760492
Entremuros zona 5,2017,-0.4987120707271219,0.09505188446135578
"Brazo de la Torre, Parque Natural",2017,-0.3110059614753774,0.3436342132280491
Veta Adalid,2017,-0.28767796010536717,0.20084543663840146
Cantarita,2017,0.45153938321262194,0.8846962327939691
Lucio del Cortijo,2017,-0.19435663088631733,0.2286338189394856
Gaveta 3,2017,0.7074649048348872,0.7060124495301388
C1,2017,0.17496909910589922,0.3629282806956022
C8,2017,0.5347422211862406,0.938642684337365
C7,2017,0.5830409021069617,0.7537819653707206
C6,2017,0.6356169625718752,0.46101899182184775
D5,2017,0.6605489452800504,0.55860948045753
C4,2017,0.5686345833724573,0.6688523622226186
E3,2017,0.5286115138646283,0.7140353270709248
E4,2017,0.5937080708962137,0.6211879139261552
D6,2017,-0.10711295274421292,0
C5,2017,0.61985376344845,0.8986104516449319
D4,2017,0.6462450253640984,0.39019755861434774
D3,2017,0.6042455351791679,0.5418743947958596
C3,2017,0.4723390265958539,0.6572055667197723
C2,2017,-0.07164251057677243,0.24263644451316504
C0,2017,0.0332981688453548,0.35169921833030465
La Dehesilla,2017,0.5954875393813717,0.08505681500337715
San Carlos,2017,0.03007309099930025,0.46472132879430045
Santa Teresa,2017,0.5048605817992918,0.6523764692072306
Los Portugueses,2017,0.6207020741720698,0.25935543767632857
Los Riacheros,2017,-0.25454108736684544,0.15845159824317442
Laguna del Tarelo,2017,0.40236933270900455,0.8350864673578383
Marisma de Henares,2017,0.00196320995098389,0.502892716334109
Lagunas de Bonanza,2017,-0.17293453551256702,0.371081736989901
Lucio del Cuquero Grande,2017,0.5238617778444227,0.6875053730536843
Esparragosilla,2017,0.02514634776764825,0.21768012343660242
Marisma del Rocío,2017,0.3475332544890526,0.5232034616694613
Lucio del Bocón,2017,0.13095000490191544,0.6274665314061519
Gaveta 1,2017,0.6100394697722483,0.13677365047119625
Gaveta 4,2017,0.7247599339394313,0.618769445704536
Gaveta 2,2017,0.6831294136100046,0.6811202184565716
Arrozal de Tarfia,2017,0.3696114770335926,0.9200928813368199
Lucio del Cuquero Chico,2017,-0.18173319864913903,0.3564130389242666
Almajal-Perimetro-Pasto,2017,-0.26251940666319334,0.26496457166094683
Arrozal del italiano,2017,0.5275172878801266,0.9382585188869472
B5,2017,0.5272546301175941,0.7920202194128696
B9,2017,-0.41537362970445463,0.177960575235189
B1,2017,0.5662082623076767,0.7361517651022249
A3,2017,0.6195812235672741,0.3788141509494871
B6,2017,0.6294070793310315,0.5993391242895406
B8,2017,0.6213639692793075,0.9242180370184667
A9,2017,-0.41766912436746806,0.21318137728104164
B7,2017,0.6918529423052593,0.80201478224865
A4,2017,0.50359894498939894,0.23898093745566032
B2,2017,0.5643768571549439,0.8617502856048463
A8,2017,0.5776838965018538,0.8283744634299295
A7,2017,0.6653001718114224,0.8212620607438958
A6,2017,0.5990256762003917,0.4348676181938445
A5,2017,0.285721787362526,0.11360895877385968
B4,2017,0.6509388902979143,0.9218708414690696
B3,2017,0.5972680824039514,0.8949276181025704
A2,2017,0.5406264684864107,0.36605387140166146
A1,2017,0.6193403712160047,0.6325681556106835
Arrozal del Turismo,2017,-0.11436025675790416,0.5618093021715006
Caracoles Oeste,2017,-0.41766642911288343,0.17990790602234183
Caracoles Este,2017,-0.3237726326822337,0.23724904734879537
Veta hornito,2017,-0.2771524480755457,0.5024249338394124
Guadiamar encauzado,2017,-0.07681814740371379,0.3055524287584991
Lucios FAO,2017,0.07942182130313696,0.3283419713319028
Lucio del Lobo Grande,2017,0.21958604579156152,0.4580134937876353
Lucio de Marilópez Grande,2017,0.3466199656593333,0.5094872901453372
Marisma gallega,2017,-0.3585556000458362,0.11200514769897503
Laguna de los Guayules,2017,-0.44340867684097834,0.6130949481214254
Laguna Dulce,2017,-0.2346707614184283,0.3679329240947929
Laguna de los Mimbrales,2017,-0.5024815158796645,0.08512170147215348
Las Pajas (RBD),2017,-0.45899416306187696,0.36265624683050895
Laguna de Santa Olalla,2017,-0.04916056287427128,0.5458418260242539
Laguna del Acebuche,2018,-0.45639540914999616,0.35710546302484697
Pajas (Acebuche),2018,-0.5190221649269324,0.6976042757924077
El Huerto,2018,-0.5421260078258505,0.3589342552981867
La Rocina,2018,-0.09317552010951072,0.5211660594223424
Los Mimbrales (Parque Nacional),2018,-0.5432544086499225,0.06852060696624068
Charco del Toro,2018,-0.5571023386347403,0.5029294620662491
Zahíllo,2018,-0.5173591091034235,0.3462369765345673
El Taraje,2018,-0.5253243373029852,0.4421628636964875
La Sanguijuela,2018,-0.5068118373099346,0.326934704012197
Hato Blanco nuevo,2018,-0.03400910649031963,0.6393651418275911
Hato Blanco viejo,2018,0.20917573164966807,0.8239966655570427
Entremuros zona 1,2018,-0.23766201978074955,0.2560490072523945
Entremuros zona 2,2018,-0.4274756313223536,0.09044848264471501
Entremuros zona 3,2018,-0.39963272526298865,0.07662091417703476
Entremuros zona 4,2018,-0.46231116789005133,0.09033876936367737
Entremuros zona 5,2018,-0.49783134246258054,0.09685752800091249
"Brazo de la Torre, Parque Natural",2018,-0.29282415127378875,0.379633910739178
Veta Adalid,2018,-0.22721560726281775,0.29883459013068797
Cantarita,2018,0.3117213913226183,0.7161365477114371
Lucio del Cortijo,2018,-0.1613226033627661,0.2635918842129019
Gaveta 3,2018,0.6874017336116811,0.5959381442320257
C1,2018,0.2330511939396706,0.4488952400626824
C8,2018,0.12306058910400064,0.41901287381206465
C7,2018,0.3055456345301498,0
C6,2018,0.621457344198296,0.36745358905649345
D5,2018,0.6013792991348395,0.3214266828918276
C4,2018,0.5918361429918135,0.7304302709129652
E3,2018,0.5608884502009858,0.7940112107386447
E4,2018,0.5885893868995717,0.6054183796580376
D6,2018,-0.041891200055525,0.08119725529248613
C5,2018,0.6188051565860161,0.8973141202088581
D4,2018,0.6636339482242662,0.45696227914111487
D3,2018,0.5859148115513297,0.47887075042124627
C3,2018,0.4528624044664938,0.6286522918806072
C2,2018,0.02323264338873338,0.3734379967843183
C0,2018,0.11745020047187592,0.46196558320638836
La Dehesilla,2018,0.6109005182191137,0.20473801522284724
San Carlos,2018,0.05662964617486113,0.5194097364672812
Santa Teresa,2018,0.5249563717001615,0.7130042783029286
Los Portugueses,2018,0.6199161792520341,0.2563370493699979
Los Riacheros,2018,-0.19892196960038677,0.3675732610228713
Laguna del Tarelo,2018,0.3439658053790316,0.707068469374127
Marisma de Henares,2018,0.02905650798475726,0.5544123246981939
Lagunas de Bonanza,2018,-0.18998965840869464,0.2843230316142471
Lucio del Cuquero Grande,2018,0.5535916882984848,0.7144317594601552
Esparragosilla,2018,0.05497578873173501,0.2741256173100798
Marisma del Rocío,2018,0.3639455885824441,0.5502538919159066
Lucio del Bocón,2018,0.15698751940581882,0.6647933029762391
Gaveta 1,2018,0.6190125977665109,0.21248793444892958
Gaveta 4,2018,0.603571757353845,0
Gaveta 2,2018,0.6610100302381426,0.5440054400992161
Arrozal de Tarfia,2018,0.4295484965363048,1
Lucio del Cuquero Chico,2018,-0.0094185321087367,0.6048145198379721
Almajal-Perimetro-Pasto,2018,-0.2438805022272109,0.29975979550971155
Arrozal del italiano,2018,0.5515788586232921,0.9639520333853014
B5,2018,0.56469253597646,0.8470323727537854
B9,2018,-0.3682469075279495,0.3242671954778982
B1,2018,0.5543684840653514,0.673653440040516
A3,2018,0.6098099624473643,0.33103399698530045
B6,2018,0.6018773932793205,0.4715609697553086
B8,2018,0.6334265974331544,0.938342640095708
A9,2018,-0.361846739534008,0.4880590947842324
B7,2018,0.6920617994450866,0.8025042310634942
A4,2018,0.48539592751624194,0.16600488181445713
B2,2018,0.5572537169188974,0.8518295287405646
A8,2018,0.556398790326531,0.8045822850599955
A7,2018,0.6435332834389013,0.7725366777813492
A6,2018,0.6157064654718399,0.48943855917569085
A5,2018,0.4177424344230321,0.4116370349299625
B4,2018,0.6379187081098552,0.8954485766160875
B3,2018,0.5841561200207979,0.8764750152943985
A2,2018,0.5344963899475577,0.3371028391978789
A1,2018,0.6191176847760737,0.6316773869957834
Arrozal del Turismo,2018,-0.11651570729395744,0.5579745509532464
Caracoles Oeste,2018,-0.4045849882903632,0.19584630895564753
Caracoles Este,2018,-0.32915704674879964,0.23115757818076801
Veta hornito,2018,-0.30200899911170104,0.43379962295771357
Guadiamar encauzado,2018,-0.2368882442662831,0.18891177508415924
Lucios FAO,2018,-0.06787523154323341,0.11869850532133029
Lucio del Lobo Grande,2018,0.20498831974845488,0.4467630031160735
Lucio de Marilópez Grande,2018,0.28217275289626337,0.4580857565010637
Marisma gallega,2018,-0.3700578411592191,0.10145810645349435
Laguna de los Guayules,2018,-0.462757383357777,0.5399028538560409
Laguna Dulce,2018,-0.1714627384868986,0.5771959633641812
Laguna de los Mimbrales,2018,-0.4991160983863837,0.09157800354539522
Las Pajas (RBD),2018,-0.3986051769170584,0.6429386515487477
Laguna de Santa Olalla,2018,-0.01490145876092618,0.6396117125505568
Laguna del Acebuche,2019,-0.4950028739279615,0.22359061935700175
Pajas (Acebuche),2019,-0.5295113205633114,0.6081338038048121
El Huerto,2019,-0.5575273243923586,0.2684742026414484
La Rocina,2019,-0.20217468333219177,0.24064183657000618
Los Mimbrales (Parque Nacional),2019,-0.5484725661509,0.037664363235886254
Charco del Toro,2019,-0.5846709202229714,0.3035225802823345
Zahíllo,2019,-0.5639153628122746,0.11887743070973969
El Taraje,2019,-0.5535180695173103,0.20294978941111824
La Sanguijuela,2019,-0.5546155521586607,0.17630674261445892
Hato Blanco nuevo,2019,-0.00686451630107996,0.7115246352662924
Hato Blanco viejo,2019,0.12397210959202036,0.6997795327229598
Entremuros zona 1,2019,-0.38741285701218703,0.07374531674615813
Entremuros zona 2,2019,-0.46367229052052367,0.05251997944392233
Entremuros zona 3,2019,-0.4074073540904016,0.06929170383254638
Entremuros zona 4,2019,-0.45981938603612793,0.09318532839662515
Entremuros zona 5,2019,-0.5108345138829051,0.07019880315451077
"Brazo de la Torre, Parque Natural",2019,-0.3226385835383665,0.32060180496474533
Veta Adalid,2019,-0.30548218138877087,0.1719907776625382
Cantarita,2019,0.2829974081746555,0.681507917387912
Lucio del Cortijo,2019,-0.21242173238839107,0.20951653155967248
Gaveta 3,2019,0.7126503003298279,0.7344615317042155
C1,2019,0.1571428126941469,0.3365437013512979
C8,2019,0.23703084233364635,0.5628675821013349
C7,2019,0.3500888366085367,0.12099616220394704
C6,2019,0.6292674881219369,0.4190622724680738
D5,2019,0.6600372091090316,0.5565581750236609
C4,2019,0.5906511752675637,0.7272853170597773
E3,2019,0.5621283378087487,0.7970834077416732
E4,2019,0.5865727934281716,0.5992057007989853
D6,2019,0.250869605210522,0.4456672804738846
C5,2019,0.6030851819687157,0.877880433475787
D4,2019,0.6763007770693467,0.5055965329475651
D3,2019,0.6305389450686889,0.6322462033348056
C3,2019,0.478563506062268,0.6663308283670341
C2,2019,-0.02159603465819224,0.3116340319977787
C0,2019,0.19211489724767633,0.559800472500349
La Dehesilla,2019,0.6118869596209532,0.21239769555856733
San Carlos,2019,0.04412424652499285,0.4936571345336193
Santa Teresa,2019,0.4041282633075771,0.3484730244852878
Los Portugueses,2019,0.6185407323275522,0.25105436741469755
Los Riacheros,2019,-0.2291623403827587,0.25387284873589605
Laguna del Tarelo,2019,0.3213470367614747,0.6574891099132407
Marisma de Henares,2019,-0.20612057111334448,0.10720833365066607
Lagunas de Bonanza,2019,-0.19566148784041215,0.25547066968145393
Lucio del Cuquero Grande,2019,0.19982718806942049,0.39402717415948385
Esparragosilla,2019,0.06119796967279552,0.2858996923459191
Marisma del Rocío,2019,0.08479033652452006,0.0901566485407393
Lucio del Bocón,2019,-0.02678134140080057,0.40134656392610907
Gaveta 1,2019,0.639951852555529,0.389171102725538
Gaveta 4,2019,0.699526942592715,0.48993341145619146
Gaveta 2,2019,0.6457535707912734,0.4494329097348956
Arrozal de Tarfia,2019,0.08859915034936439,0.5454515408017463
Lucio del Cuquero Chico,2019,-0.08973401813338702,0.48903513744773663
Almajal-Perimetro-Pasto,2019,-0.32243055238633056,0.15312206859793667
Arrozal del italiano,2019,0.12391295354617136,0.507280262043361
B5,2019,0.565921623808898,0.8488384237803153
B9,2019,-0.3728003912770571,0.31013073983460343
B1,2019,0.5647733966523302,0.7285775776206425
A3,2019,0.593366373592526,0.2506270569223566
B6,2019,0.6106174534760906,0.512127678738609
B8,2019,0.6317011426173235,0.9363222375689539
A9,2019,-0.4219254971457259,0.1922223652714196
B7,2019,0.6962131944353098,0.812232868349225
A4,2019,0.4851062202560742,0.1648434428844095
B2,2019,0.556167322353285,0.8503164522059239
A8,2019,0.6065971115452381,0.8606932296082251
A7,2019,0.6608426156470633,0.8112837796286377
A6,2019,0.6248639420784149,0.5193971005437189
A5,2019,0.45708463998326815,0.5004495206730553
B4,2019,0.6497444175494995,0.9194468603862834
B3,2019,0.5691088120131456,0.8552987801982562
A2,2019,0.5460142847669989,0.39149935984993123
A1,2019,0.6452206184028488,0.7360918005485452
Arrozal del Turismo,2019,-0.19007771080622213,0.4271007601297268
Caracoles Oeste,2019,-0.4867972239951765,0.09567907535432839
Caracoles Este,2019,-0.44143066530605535,0.104140733382171
Veta hornito,2019,-0.3566711658243741,0.2828853557825097
Guadiamar encauzado,2019,-0.3036198310115168,0.14028547915973857
Lucios FAO,2019,0.01815085083562243,0.24113684151821627
Lucio del Lobo Grande,2019,-0.05564201099014925,0.24589479281797952
Lucio de Marilópez Grande,2019,-0.06562769975257671,0.1806885518454226
Marisma gallega,2019,-0.40557157565514346,0.06889359847480507
Laguna de los Guayules,2019,-0.5349549124745759,0.26679475992445223
Laguna Dulce,2019,-0.3048021414706862,0.13574870036436915
Laguna de los Mimbrales,2019,-0.4491424547525769,0.1874487059603456
Las Pajas (RBD),2019,-0.48607852725099154,0.23695003432704034
Laguna de Santa Olalla,2019,-0.1507827566828401,0.26769381752827137
Laguna del Acebuche,2020,-0.5472658615694534,0.04285135909480361
Pajas (Acebuche),2020,-0.5028262270786562,0.8357524979945216
El Huerto,2020,-0.5209194640808109,0.48349146802475074
La Rocina,2020,-0.16209156696006555,0.343801207131584
Los Mimbrales (Parque Nacional),2020,-0.5311286788536996,0.14022301800511425
Charco del Toro,2020,-0.5445357630262522,0.5938250218820712
Zahíllo,2020,-0.5376928087027907,0.24693644572378007
El Taraje,2020,-0.5353285716493121,0.3572807474990371
La Sanguijuela,2020,-0.5452802578608196,0.20572195341097307
Hato Blanco nuevo,2020,-0.03907630227372485,0.6258948231255541
Hato Blanco viejo,2020,0.03375161965914463,0.5682483805054449
Entremuros zona 1,2020,-0.40747262433290143,0.04932495502483536
Entremuros zona 2,2020,-0.4792851048612805,0.03616016359863252
Entremuros zona 3,2020,-0.4242099492997387,0.05345175090922412
Entremuros zona 4,2020,-0.4671308018838443,0.08483292114549085
Entremuros zona 5,2020,-0.5104569780585817,0.07097281614987636
"Brazo de la Torre, Parque Natural",2020,-0.28035912201680335,0.40431447212132454
Veta Adalid,2020,-0.3002525579244215,0.18046623970235426
Cantarita,2020,0.26230116610204285,0.6565572511753982
Lucio del Cortijo,2020,-0.228324747024211,0.1926872598855862
Gaveta 3,2020,0.6797141085688634,0.5537608644507632
C1,2020,0.0942414570214144,0.24344378299043432
C8,2020,0.536775499126966,0.9412091137059537
C7,2020,0.6006762049653873,0.8016861093390583
C6,2020,0.6585851688702433,0.6127907003810629
D5,2020,0.6909450032186372,0.6804527316263848
C4,2020,0.6015910548815514,0.7563202146703462
E3,2020,0.5449982642499587,0.7546384632810029
E4,2020,0.6065878752394663,0.6608677449317066
D6,2020,0.6046598812058468,0.8861154158852149
C5,2020,0.6415017597014258,0.9253726053901442
D4,2020,0.6084157385477211,0.24495211803517347
D3,2020,0.621104305095867,0.5998188582000251
C3,2020,0.498577727731796,0.6956722392249537
C2,2020,-0.02491937893925463,0.30705223610575344
C0,2020,0.31040425737779853,0.7147977731354037
La Dehesilla,2020,0.6219142185891078,0.2902589838178843
San Carlos,2020,0.17754413278442716,0.7684111861492218
Santa Teresa,2020,0.5327411213885848,0.7364904075019154
Los Portugueses,2020,0.6495532666283256,0.37016427447311845
Los Riacheros,2020,-0.16943030358079267,0.4784586271312896
Laguna del Tarelo,2020,0.33631389832234526,0.6902958210951987
Marisma de Henares,2020,-0.06746412380746722,0.37087227937810513
Lagunas de Bonanza,2020,-0.170369418941701,0.3841303789833575
Lucio del Cuquero Grande,2020,0.4652224289984136,0.6343957019670111
Esparragosilla,2020,0.05320213011931912,0.2707693681446564
Marisma del Rocío,2020,0.40069859390862184,0.6108293470136256
Lucio del Bocón,2020,-0.01285827107329273,0.42130635177725867
Gaveta 1,2020,0.6675236572432269,0.6218190100369873
Gaveta 4,2020,0.6867923916617326,0.42491262112112704
Gaveta 2,2020,0.7019037590775211,0.7974996027416527
Arrozal de Tarfia,2020,-0.2282362994441147,0.12305135985507883
Lucio del Cuquero Chico,2020,-0.04174029670848515,0.5582208412294294
Almajal-Perimetro-Pasto,2020,-0.2865849802347623,0.2200388077917401
Arrozal del italiano,2020,-0.15936462434905757,0.20478976246626596
B5,2020,0.606602704675314,0.9086161759637348
B9,2020,-0.3213869768215513,0.4697455519140403
B1,2020,0.5932730056977791,0.879017712038588
A3,2020,0.6101372701514752,0.33263448767981474
B6,2020,0.6244223584233405,0.5762027021285123
B8,2020,0.6092483245963117,0.9100313548137575
A9,2020,-0.3876031900750696,0.3612305051990173
B7,2020,0.7115827804739154,0.8482509124412871
A4,2020,0.4974610139518074,0.2143739184500656
B2,2020,0.6067476179777759,0.9207621823734619
A8,2020,0.5937936228019733,0.8463816783559995
A7,2020,0.689660825713276,0.875793612074142
A6,2020,0.6251435883511757,0.5203119589474962
A5,2020,0.5252868233520701,0.6544115406420542
B4,2020,0.6506301729367613,0.921244351627124
B3,2020,0.5605361651187184,0.8432344039031553
A2,2020,0.5818392162999384,0.5606927461882559
A1,2020,0.6748667638999404,0.8546794252361957
Arrozal del Turismo,2020,-0.21398458904797085,0.384568153174122
Caracoles Oeste,2020,-0.4855551674512377,0.09719239471507993
Caracoles Este,2020,-0.4605246906529165,0.08253937337233093
Veta hornito,2020,-0.35257303004436646,0.2941997107599706
Guadiamar encauzado,2020,-0.42655199620088485,0.0507066734593791
Lucios FAO,2020,0.35493813580569294,0.7204760568320263
Lucio del Lobo Grande,2020,-0.34148000327063777,0.02559899768979643
Lucio de Marilópez Grande,2020,-0.260964288467142,0.024892826843597306
Marisma gallega,2020,-0.4077647730687399,0.06688253442627198
Laguna de los Guayules,2020,-0.4826320380098678,0.46472120822382035
Laguna Dulce,2020,-0.1882405748131264,0.521649517530967
Laguna de los Mimbrales,2020,-0.4340786071511631,0.216347572354837
Las Pajas (RBD),2020,-0.48350242096177265,0.24890647393045637
Laguna de Santa Olalla,2020,-0.08677006273196232,0.44290164048119574
Laguna del Acebuche,2021,-0.559656860888273,0
Pajas (Acebuche),2021,-0.5033431046671841,0.8313436319800815
