parcela,año,valor_medio_MNDWI,inundacion_Relativa_Std
El Huerto,2021,-0.5288355303750452,0.4369962368723781
La Rocina,2021,-0.13277061147552763,0.41926268782005593
Los Mimbrales (Parque Nacional),2021,-0.5403425865859608,0.08573892421484684
Charco del Toro,2021,-0.5443382750082915,0.5952534765787773
Zahíllo,2021,-0.5341682854219398,0.2641486126948294
El Taraje,2021,-0.5241631148664392,0.4520153935731169
La Sanguijuela,2021,-0.5429637858040257,0.2130210820383999
Hato Blanco nuevo,2021,0.06810012380251364,0.9108059807564226
Hato Blanco viejo,2021,-0.08081174904881423,0.40122809609678195
Entremuros zona 1,2021,-0.4254698166032378,0.02741553114253701
Entremuros zona 2,2021,-0.4767164533883964,0.03885171325457234
Entremuros zona 3,2021,-0.4426852408319068,0.03603493258632757
Entremuros zona 4,2021,-0.4636762683373015,0.08877930740560801
Entremuros zona 5,2021,-0.4663491579296855,0.1614013894864471
"Brazo de la Torre, Parque Natural",2021,-0.34609017886497084,0.27416801599925533
Veta Adalid,2021,-0.31878367671289276,0.15043352416983155
Cantarita,2021,-0.0500911861187131,0.27994794788953997
Lucio del Cortijo,2021,-0.2297274876379799,0.19120281788399116
Gaveta 3,2021,0.673779952025688,0.5212037900105689
C1,2021,-0.07023714027275801,0
C8,2021,0.4894138032499552,0.8814285766675374
C7,2021,0.5319927793670064,0.6151159815381925
C6,2021,0.5945757463024931,0.1898225634357563
D5,2021,0.6747975262770546,0.6157252234504345
C4,2021,0.5486325769360706,0.6157662013709145
E3,2021,0.4953124542993826,0.6315268235908478
E4,2021,0.5763653753617992,0.5677589013692368
D6,2021,0.540450698659661,0.8061787510088547
C5,2021,0.6170572705851844,0.8951533108047577
D4,2021,0.5446177708285174,0
D3,2021,0.446588785786313,0
C3,2021,0.4628049056992319,0.6432282778191112
C2,2021,-0.1501100678181153,0.1344555577256207
C0,2021,0.157207999899486,0.5140611527799384
La Dehesilla,2021,0.5996224978485813,0.11716461177796952
San Carlos,2021,0.10760222508435643,0.6243785156299865
Santa Teresa,2021,0.4175758347273036,0.38904355178765854
Los Portugueses,2021,0.5782508357542075,0.0963128751618438
Los Riacheros,2021,-0.23718871585020465,0.2236945745875297
Laguna del Tarelo,2021,0.23750457883680717,0.47371007977166424
Marisma de Henares,2021,-0.16715135061499437,0.18131075469316793
Lagunas de Bonanza,2021,-0.1786795957170243,0.3418568531424165
Lucio del Cuquero Grande,2021,-0.00646730364788394,0.20718620785083186
Esparragosilla,2021,-0.08988987471030437,0
Marisma del Rocío,2021,0.19065591507605023,0.2646418516698188
Lucio del Bocón,2021,-0.1720450764380435,0.1930998722405431
Gaveta 1,2021,0.6075044992890388,0.1153838435762518
Gaveta 4,2021,0.6424699842459908,0.19860876672192612
Gaveta 2,2021,0.6645976748081783,0.566244716926037
Arrozal de Tarfia,2021,-0.21559572309700045,0.1399035831140972
Lucio del Cuquero Chico,2021,-0.2627613417982348,0.23960632038992852
Almajal-Perimetro-Pasto,2021,-0.29587305284993626,0.20269977550695312
Arrozal del italiano,2021,-0.19071497584241992,0.17131311544179836
B5,2021,0.5599454366004941,0.8400568715123516
B9,2021,-0.35324027019990256,0.37085584597753374
B1,2021,0.4267505465544801,0
A3,2021,0.5942563732112573,0.2549790354734574
B6,2021,0.5543294293145116,0.25086862056283127
B8,2021,0.5382147885950391,0.8268554093734652
A9,2021,-0.376380148764662,0.4164944282301186
B7,2021,0.6443437919354552,0.6906788836435852
A4,2021,0.4984094095604105,0.21817604470772334
B2,2021,0.5101145697123594,0.7861764596265967
A8,2021,0.5558829980656245,0.8040057400631213
A7,2021,0.6110886668272492,0.6999091004069241
A6,2021,0.535577565471132,0.2272981171545524
A5,2021,0.4937625490179728,0.5832475292453946
B4,2021,0.5652751899625131,0.7480308025313454
B3,2021,0.5459791103075686,0.8227481072957109
A2,2021,0.5637333927372343,0.47518286605906496
A1,2021,0.519784173071066,0.23433314519087664
Arrozal del Turismo,2021,-0.2152167740456504,0.38237597903607934
Caracoles Oeste,2021,-0.5090927570138438,0.06851423979182802
Caracoles Este,2021,-0.4897016341266039,0.04953105540309336
Veta hornito,2021,-0.3781761419068484,0.22351325435875705
Guadiamar encauzado,2021,-0.445766112114952,0.03670563838837831
Lucios FAO,2021,0.41961956585405913,0.8125351912126909
Lucio del Lobo Grande,2021,-0.3746951906044979,0
Lucio de Marilópez Grande,2021,-0.2120578866609785,0.0638993866323302
Marisma gallega,2021,-0.399063981321907,0.07486077175564017
Laguna de los Guayules,2021,-0.5265253774404524,0.29868192107888253
Laguna Dulce,2021,-0.247345612468802,0.3259702470472732
Laguna de los Mimbrales,2021,-0.44010717934258664,0.20478220692368754
Las Pajas (RBD),2021,-0.47948957101606454,0.26753124815434065
Laguna de Santa Olalla,2021,-0.15292993142820288,0.2618168298651182
Laguna del Acebuche,2022,-0.5115386202081205,0.16640562696696454
Pajas (Acebuche),2022,-0.48357051541033297,1
El Huerto,2022,-0.4962396650033544,0.6284489406189661
La Rocina,2022,-0.15018868096981677,0.37443490874352164
Los Mimbrales (Parque Nacional),2022,-0.475133111614922,0.4713385257711205
Charco del Toro,2022,-0.48838089052051625,1
Zahíllo,2022,-0.4863139915792703,0.49784719552922757
El Taraje,2022,-0.4595774675420747,1
La Sanguijuela,2022,-0.5351477376492964,0.23764919731059223
Hato Blanco nuevo,2022,-0.090312207985251,0.489692472077264
Hato Blanco viejo,2022,-0.1319415679265688,0.3266866699233324
Entremuros zona 1,2022,-0.4396196178034909,0.010189844619335506
Entremuros zona 2,2022,-0.5018936049510159,0.012469950550959851
Entremuros zona 3,2022,-0.39604197812690584,0.08000594279234649
Entremuros zona 4,2022,-0.4545730420865298,0.09917864106810372
Entremuros zona 5,2022,-0.5139341971456022,0.06384392244578789
"Brazo de la Torre, Parque Natural",2022,-0.4073188146320114,0.1529362826243269
Veta Adalid,2022,-0.330533389987328,0.1313911878496222
Cantarita,2022,-0.2120597342040388,0.0846843263091661
Lucio del Cortijo,2022,-0.19164675045837423,0.2315015339589651
Gaveta 3,2022,0.6892873299461242,0.6062832538997546
C1,2022,-0.03350305217265551,0.054369902947303976
C8,2022,0.4751746933368948,0.863455790393958
C7,2022,0.5463995445881358,0.6542501977641015
C6,2022,0.5658491553029823,0
D5,2022,0.6212430443267665,0.4010509321765235
C4,2022,0.5133901126658471,0.5222312286165769
E3,2022,0.27769022686264355,0.09230185615222761
E4,2022,0.5581341943053763,0.5115926612563234
D6,2022,0.5737062105037053,0.8475799120290414
C5,2022,0.5752470498045757,0.843465776144449
D4,2022,0.617474126633175,0.2797317736706399
D3,2022,0.5093175752800397,0.21560209108770673
C3,2022,0.47442045215353223,0.6602569950224275
C2,2022,-0.09673379775302826,0.20804383333986684
C0,2022,0.21000768005999085,0.5832458021031746
La Dehesilla,2022,0.5845336143935813,0
San Carlos,2022,0.13507849165008567,0.680960902063183
Santa Teresa,2022,0.38829470518348513,0.3007041164708014
Los Portugueses,2022,0.5628442210712264,0.03714065707810524
Los Riacheros,2022,-0.17914303599262948,0.4419398394614417
Laguna del Tarelo,2022,0.2998841723503406,0.610443442322216
Marisma de Henares,2022,-0.17318515354424804,0.16983709934586716
Lagunas de Bonanza,2022,-0.13766087303144356,0.5505174003596963
Lucio del Cuquero Grande,2022,-0.11497350804593548,0.10891211477423286
Esparragosilla,2022,0.00893043412664374,0.18699516171780406
Marisma del Rocío,2022,0.0300895046667517,0
Lucio del Bocón,2022,-0.09756916948688736,0.29986678986718956
Gaveta 1,2022,0.6151866104056564,0.1802046667054872
Gaveta 4,2022,0.6969265798062277,0.4766563320796479
Gaveta 2,2022,0.6527480629901209,0.49279072995276085
Arrozal de Tarfia,2022,-0.18952469596156804,0.17466107816918108
Lucio del Cuquero Chico,2022,-0.234685447382738,0.28007933345844194
Almajal-Perimetro-Pasto,2022,-0.2580735922016308,0.2732640460163982
Arrozal del italiano,2022,-0.20000437366371143,0.1613936766757266
B5,2022,0.4497093968190125,0.6780734008819281
B9,2022,-0.3559750015057783,0.3623657733360275
B1,2022,0.4885374440211819,0.32615286565282864
A3,2022,0.5495603415117446,0.036421446029915275
B6,2022,0.5002800153947768,0
B8,2022,0.5202521574098294,0.8058222619964527
A9,2022,-0.3678283145975661,0.45860493037599087
B7,2022,0.3496179456325557,0
A4,2022,0.4472746103067852,0.013176188994947989
B2,2022,0.5008189995493528,0.7732300499749396
A8,2022,0.5480655229118382,0.7952674814080132
A7,2022,0.5438425046147904,0.5493779380980287
A6,2022,0.46609897621035074,0
A5,2022,0.38645614522256977,0.34101025958773973
B4,2022,0.47605855582218176,0.5669806833779176
B3,2022,0.5478798729931349,0.825423070649359
A2,2022,0.5256885593629401,0.295505364502484
A1,2022,0.5217731539582012,0.24228927287626661
Arrozal del Turismo,2022,-0.19665051028247357,0.4154071256077082
Caracoles Oeste,2022,-0.49422045959983835,0.0866346190332572
Caracoles Este,2022,-0.4770218629585736,0.06387587253134963
Veta hornito,2022,-0.33440199025026174,0.3443673005072502
Guadiamar encauzado,2022,-0.45100065612415424,0.03289130549992721
Lucios FAO,2022,0.1896519537511802,0.4852292041627918
Lucio del Lobo Grande,2022,-0.32499487848155545,0.03830410957581392
Lucio de Marilópez Grande,2022,-0.21279705565059137,0.06330984337577278
Marisma gallega,2022,-0.3618361829696846,0.1089969997158145
Laguna de los Guayules,2022,-0.48245274177579295,0.46539944823198015
Laguna Dulce,2022,-0.33591218836051023,0.032752551109235147
Laguna de los Mimbrales,2022,-0.35265835086667113,0.37254625216290577
Las Pajas (RBD),2022,-0.476686692038988,0.2805402040911943
Laguna de Santa Olalla,2022,-0.24159548783804233,0.01913216607954342
Laguna del Acebuche,2023,-0.5514083566792017,0.02852551329908274
Pajas (Acebuche),2023,-0.5367189044436735,0.5466545051823728
El Huerto,2023,-0.5684365516565796,0.20439855894539152
La Rocina,2023,-0.1513600610425454,0.37142020225540306
Los Mimbrales (Parque Nacional),2023,-0.5484473065766758,0.0378137292867653
Charco del Toro,2023,-0.5859470823334022,0.29429194553685956
Zahíllo,2023,-0.560376326321304,0.13616047359107886
El Taraje,2023,-0.5534445541266888,0.20357353948663764
La Sanguijuela,2023,-0.5806879992263685,0.09415330406084561
Hato Blanco nuevo,2023,-0.19352406179100687,0.21532048725190545
Hato Blanco viejo,2023,0.02101189583907483,0.5496753207245303
Entremuros zona 1,2023,-0.44798992428914897,0
Entremuros zona 2,2023,-0.5137941681744466,0
Entremuros zona 3,2023,-0.4250523438277579,0.052657618246951
Entremuros zona 4,2023,-0.5206694256720571,0.02367152657318119
Entremuros zona 5,2023,-0.5450749764773841,0
"Brazo de la Torre, Parque Natural",2023,-0.4797756955739704,0.009472800848321465
Veta Adalid,2023,-0.36000252425026347,0.08363162533151522
Cantarita,2023,-0.2823042439947873,0
Lucio del Cortijo,2023,-0.31413913342842414,0.1018746903562454
Gaveta 3,2023,0.7266942021706766,0.8115118006576237
C1,2023,0.05705565758889204,0.18840530481575735
C8,2023,0.5636114266825124,0.9750817639877462
C7,2023,0.6232379936532623,0.8629724497077917
C6,2023,0.6394909982830749,0.4866182489545202
D5,2023,0.5211934539406071,0
C4,2023,0.6010577797209176,0.7549048801115028
E3,2023,0.3256673239185506,0.2111796422243847
E4,2023,0.611300948225009,0.6753876813064494
D6,2023,0.6474406548796943,0.939374969000658
C5,2023,0.6448816196060237,0.9295509288408282
D4,2023,0.6655664530974816,0.4643821261790467
D3,2023,0.6342024247837165,0.6448377724307839
C3,2023,0.5321718920360511,0.7449222272362463
C2,2023,-0.08934936316131091,0.21822453362724245
C0,2023,0.2143319824809292,0.5889120361722217
La Dehesilla,2023,0.5900825570492849,0.04308733074734498
San Carlos,2023,0.089535879574997,0.5871741545279858
Santa Teresa,2023,0.4482316512545922,0.4815303363956506
Los Portugueses,2023,0.55317394317383,0
Los Riacheros,2023,-0.2573426823534125,0.14791791440291255
Laguna del Tarelo,2023,0.3287698316769747,0.6737595543190584
Marisma de Henares,2023,-0.222362290526094,0.07632368379145996
Lagunas de Bonanza,2023,-0.19305855622054977,0.2687116752664614
Lucio del Cuquero Grande,2023,0.0652533389985648,0.2721436095962123
Esparragosilla,2023,0.1345099319111809,0.42462605736098924
Marisma del Rocío,2023,0.4094984353378838,0.6253330425518414
Lucio del Bocón,2023,-0.1028338259764334,0.2923195015055911
Gaveta 1,2023,0.6603592644107663,0.5613666378216567
Gaveta 4,2023,0.7192117448839339,0.5904411882518827
Gaveta 2,2023,0.6873263630432087,0.7071364858016578
Arrozal de Tarfia,2023,-0.28244911796676997,0.05077565848225303
Lucio del Cuquero Chico,2023,-0.2655797058959971,0.23554348679779183
Almajal-Perimetro-Pasto,2023,-0.3207977536363249,0.1561701875580163
Arrozal del italiano,2023,-0.26930414395720903,0.08739374243309808
B5,2023,0.5800005257370391,0.8695262986487008
B9,2023,-0.4311336822262567,0.12903291990884433
B1,2023,0.5717083408694721,0.7651848847084002
A3,2023,0.640563323573297,0.48141380072621887
B6,2023,0.6614657767970042,0.7481385399922372
B8,2023,0.616655402371417,0.9187045918729843
A9,2023,-0.4609621675068095,0
B7,2023,0.6786667743755708,0.7711134959873354
A4,2023,0.5940565526531424,0.6016262746792254
B2,2023,0.5630159750627111,0.8598549164403203
A8,2023,0.6394492384165841,0.8974148534477598
A7,2023,0.6514976121126803,0.7903649019183082
A6,2023,0.6664957352843323,0.6555948603162278
A5,2023,0.5297964889373936,0.6645918191698923
B4,2023,0.6034844852843296,0.8255701261949369
B3,2023,0.5950404733851954,0.8917926804606032
A2,2023,0.6127353684374209,0.7066085757874929
A1,2023,0.6425803346617847,0.7255303946016931
Arrozal del Turismo,2023,-0.26402814806081254,0.2955359087869888
Caracoles Oeste,2023,-0.5050122523472413,0.07348591901508157
Caracoles Este,2023,-0.4898337758950365,0.049381561419483494
Veta hornito,2023,-0.3610388277775656,0.27082687836430486
Guadiamar encauzado,2023,-0.49613855866034307,0
Lucios FAO,2023,0.33929601783138563,0.6982131006865268
Lucio del Lobo Grande,2023,-0.3504634798562667,0.018675418001675215
Lucio de Marilópez Grande,2023,-0.2921749001770184,0
Marisma gallega,2023,-0.38338502427019705,0.08923767492437142
Laguna de los Guayules,2023,-0.5489670412877026,0.21378981863503516
Laguna Dulce,2023,-0.34580511550524884,0
Laguna de los Mimbrales,2023,-0.45410942397315385,0.1779199465298843
Las Pajas (RBD),2023,-0.5202864394840923,0.07818141585592907
Laguna de Santa Olalla,2023,-0.2485854810428334,0
Laguna del Acebuche,2024,-0.5295979054740287,0.1039518330466004
Pajas (Acebuche),2024,-0.5234815617427047,0.6595664821206897
El Huerto,2024,-0.5462841479866072,0.334511305722946
La Rocina,2024,-0.14795005937911518,0.3801963069361763
Los Mimbrales (Parque Nacional),2024,-0.5459712186181672,0.05245544401676816
Charco del Toro,2024,-0.5630337280286574,0.46002700588068707
Zahíllo,2024,-0.5467097708082971,0.20290170826727674
El Taraje,2024,-0.5514573710680701,0.22043403049954607
La Sanguijuela,2024,-0.5569554415830558,0.1689338266181165
Hato Blanco nuevo,2024,-0.2671729030160692,0.01953697981643348
Hato Blanco viejo,2024,-0.2100364529436468,0.21283326238549996
Entremuros zona 1,2024,-0.3918710713350288,0.06831797530922362
Entremuros zona 2,2024,-0.4600111508581072,0.056356287834823035
Entremuros zona 3,2024,-0.40434445786259576,0.07217912279688023
Entremuros zona 4,2024,-0.4484070627933635,0.10622252575901099
Entremuros zona 5,2024,-0.49824566170317,0.09600810271254172
"Brazo de la Torre, Parque Natural",2024,-0.4845599765265641,0
Veta Adalid,2024,-0.41160583603913414,0
Cantarita,2024,-0.1936346785629326,0.10689692952647092
Lucio del Cortijo,2024,-0.23857803423084767,0.18183677902365836
Gaveta 3,2024,0.761049822283091,1
C1,2024,0.13959043684675407,0.3105645353865196
C8,2024,0.5833531348415666,1
C7,2024,0.6544922898812208,0.9478709239870623
C6,2024,0.7056921769776997,0.9240693005776055
D5,2024,0.7274892936461549,0.8269413047941274
C4,2024,0.6872112370162003,0.9835597556337804
E3,2024,0.6242475433900336,0.9510025501078562
E4,2024,0.6946694528133209,0.9322276211913084
D6,2024,0.6961377538683227,1
C5,2024,0.6995160008141498,0.9970922242374134
D4,2024,0.7614847825018745,0.8326602827719431
D3,2024,0.7012096443709603,0.8751450488437569
C3,2024,0.6233119740004892,0.8785361461134683
C2,2024,-0.0096459794758942,0.3281092175678471
C0,2024,0.2840042943042747,0.6802052873128406
La Dehesilla,2024,0.6458057204742942,0.4757755961980338
San Carlos,2024,0.2445923731314323,0.9064848737044287
Santa Teresa,2024,0.5874744036430788,0.9016174815843733
Los Portugueses,2024,0.6372309546006842,0.32283794421830203
Los Riacheros,2024,-0.18069282202024517,0.4361128173139746
Laguna del Tarelo,2024,0.25271342229101956,0.5070472047650845
Marisma de Henares,2024,-0.07414440207603011,0.35816931055790296
Lagunas de Bonanza,2024,-0.12859617793307973,0.5966291297297405
Lucio del Cuquero Grande,2024,0.5561594081808026,0.7167573439196745
Esparragosilla,2024,0.23585286355742835,0.6163947141804558
Marisma del Rocío,2024,0.4107514648325776,0.6273982568443411
Lucio del Bocón,2024,0.2539272167563932,0.80376378491436
Gaveta 1,2024,0.7112347241047816,0.9906482668403658
Gaveta 4,2024,0.7875272225519682,0.9392502176528401
Gaveta 2,2024,0.7283442029139927,0.9613999943285062
Arrozal de Tarfia,2024,-0.2811799893582488,0.05246764135296201
Lucio del Cuquero Chico,2024,0.1818929540000725,0.8806010063822709
Almajal-Perimetro-Pasto,2024,-0.2688732370372335,0.25310320121821817
Arrozal del italiano,2024,-0.35114700419334627,0
B5,2024,0.6533768544239791,0.9773472291392201
B9,2024,-0.3414216352575008,0.40754722730952986
B1,2024,0.5967368830514223,0.8973023900444631
A3,2024,0.7129403158490389,0.8353275680446822
B6,2024,0.7157290970633938,1
B8,2024,0.680444001962088,0.9933971579191297
A9,2024,-0.3605637250161309,0.4943768489118941
B7,2024,0.7594428085417521,0.9604090796726449
A4,2024,0.6934261858724852,1
B2,2024,0.6388203178611725,0.9654314499970421
A8,2024,0.6979715582125455,0.9628302410779187
A7,2024,0.7451470305772655,1
A6,2024,0.717967734309623,0.8239846993890483
A5,2024,0.6044819022524942,0.833189311628944
B4,2024,0.6786264171880828,0.9780580098242881
B3,2024,0.6719299137601926,1
A2,2024,0.6748579366549935,1
A1,2024,0.7008419640504036,0.9585828917739257
Arrozal del Turismo,2024,-0.22982564080444395,0.3563854175903154
Caracoles Oeste,2024,-0.4687859312188121,0.11762400065072456
Caracoles Este,2024,-0.4361549682046134,0.11010920940128612
Veta hornito,2024,-0.34257165735359457,0.3218120415756828
Guadiamar encauzado,2024,-0.3735354793331857,0.08933900581995961
Lucios FAO,2024,0.03442462565823905,0.2642988158616357
Lucio del Lobo Grande,2024,-0.09082084516506723,0.2187824093856143
Lucio de Marilópez Grande,2024,-0.16042541520047,0.10508019345280974
Marisma gallega,2024,-0.32971413705928104,0.13845148078316621
Laguna de los Guayules,2024,-0.4813143157706536,0.4697058747835423
Laguna Dulce,2024,-0.31543602966807616,0.10054304671107823
Laguna de los Mimbrales,2024,-0.46075027742397034,0.16517996523834952
Las Pajas (RBD),2024,-0.4900738551900345,0.21840658470350324
Laguna de Santa Olalla,2024,-0.17758501250496125,0.19433391649950377
Laguna del Acebuche,2025,-0.5394332293139948,0.06993867697774674
Pajas (Acebuche),2025,-0.5156529517524832,0.7263430135321087
El Huerto,2025,-0.5188157798137821,0.4958475149085868
La Rocina,2025,-0.03409291225768504,0.6732232143737293
Los Mimbrales (Parque Nacional),2025,-0.5466347690512576,0.04853170773878416
Charco del Toro,2025,-0.5603184505557711,0.4796669359334358
Zahíllo,2025,-0.5415242837763748,0.22822526595366832
El Taraje,2025,-0.5489517591982588,0.24169319242202994
La Sanguijuela,2025,-0.5424430399361992,0.21466193544749615
Hato Blanco nuevo,2025,-0.2150222103578957,0.15817114369424926
Hato Blanco viejo,2025,-0.0427839825520038,0.4566682289014859
Entremuros zona 1,2025,-0.1960952090038027,0.30665161587421114
Entremuros zona 2,2025,-0.12377754892238564,0.4086771243356069
Entremuros zona 3,2025,-0.08420701706278783,0.3739754779482504
Entremuros zona 4,2025,-0.11365386805873531,0.4886375147676268
Entremuros zona 5,2025,-0.26058299990418965,0.5832571977494116
"Brazo de la Torre, Parque Natural",2025,-0.4373833784212546,0.0934089203750925
Veta Adalid,2025,-0.3955119612909197,0.0260827620634474
Cantarita,2025,-0.06912637245940804,0.2569997924218297
Lucio del Cortijo,2025,-0.207241133600723,0.21499886974703294
Gaveta 3,2025,0.760206090933374,0.9953709639844512
C1,2025,0.16769081445363054,0.3521557353396826
C8,2025,0.5727177937206035,0.9865759366926189
C7,2025,0.6736829478715957,1
C6,2025,0.7171830667177497,1
D5,2025,0.7515684428060381,0.9234630914332922
C4,2025,0.6864148896438473,0.98144621643275
E3,2025,0.6260215452563731,0.9553981769235547
E4,2025,0.7166679078674926,1
D6,2025,0.6956202305100773,0.9993557137840215
C5,2025,0.7018681104168468,1
D4,2025,0.7519378387794358,0.7960048191392037
D3,2025,0.7293050658404864,0.9717104643046441
C3,2025,0.6571615303691316,0.9281605460611716
C2,2025,0.02829988383449976,0.3804240504383486
C0,2025,0.3347100001624367,0.7466461533904384
La Dehesilla,2025,0.6500338862867506,0.5086071444982616
San Carlos,2025,0.29000308660599655,1
Santa Teresa,2025,0.5764528532722475,0.8683661162427969
Los Portugueses,2025,0.6124324083930112,0.22759411456758427
Los Riacheros,2025,-0.10175393821181496,0.7329141925049226
Laguna del Tarelo,2025,0.26898783089435907,0.5427200023342681
Marisma de Henares,2025,-0.00211131184185094,0.49514475716073325
Lagunas de Bonanza,2025,-0.2200456287589163,0.13142955249505933
Lucio del Cuquero Grande,2025,0.4887914923005745,0.6557422077593232
Esparragosilla,2025,0.23898802810323688,0.6223273064598699
Marisma del Rocío,2025,0.44385967376581953,0.6819664426512587
Lucio del Bocón,2025,0.11280905577461184,0.6014600911970482
Gaveta 1,2025,0.6842503951601792,0.7629574163402315
Gaveta 4,2025,0.7571921029323581,0.7843634483222465
Gaveta 2,2025,0.7345711635219775,1
Arrozal de Tarfia,2025,-0.23776659469365233,0.11034571583543441
Lucio del Cuquero Chico,2025,0.10047188324394384,0.7632278601523774
Almajal-Perimetro-Pasto,2025,-0.2489162213758774,0.29035908337992017
Arrozal del italiano,2025,-0.28891310143414345,0.0664548337222304
B5,2025,0.6687929443500132,1
B9,2025,-0.3292918761299554,0.4452045049717151
B1,2025,0.596551798222011,0.8963253876381863
A3,2025,0.684557634970726,0.6965400721789805
B6,2025,0.7131093157102979,0.9878403689038442
B8,2025,0.686082930599201,1
A9,2025,-0.36558731095708275,0.46963996528985524
B7,2025,0.7763370089809416,1
A4,2025,0.6377194857587096,0.7766713539068172
B2,2025,0.6262990447953447,0.9479924411328419
A8,2025,0.7312245984708281,1
A7,2025,0.6452804884684737,0.776447812561986
A6,2025,0.6120100127485494,0.4773456719554112
A5,2025,0.5498075823689887,0.7097655689581738
B4,2025,0.688738513111291,0.9985788038379697
B3,2025,0.6510451817767993,0.9706086966402663
A2,2025,0.6447609791747418,0.8578585935361167
A1,2025,0.686693695496599,0.9019883654668459
Arrozal del Turismo,2025,-0.20864925304996773,0.39406022263984064
Caracoles Oeste,2025,-0.4559225704763484,0.13329669522400897
Caracoles Este,2025,-0.24691139939251364,0.3242033244554026
Veta hornito,2025,-0.3394931400976403,0.3303113785688657
Guadiamar encauzado,2025,-0.01282268447337619,0.3521849527257664
Lucios FAO,2025,-0.15127368103375763,0
Lucio del Lobo Grande,2025,0.13144556887237296,0.39008348808413756
Lucio de Marilópez Grande,2025,0.00613772928017502,0.23792691727302007
Marisma gallega,2025,-0.27887633015442476,0.18506747856741068
Laguna de los Guayules,2025,-0.4836047189446054,0.4610417604734684
Laguna Dulce,2025,-0.26377774731545417,0.27156831640280776
Laguna de los Mimbrales,2025,-0.4746327753587862,0.13854742993558983
Las Pajas (RBD),2025,-0.48450551582215584,0.2442508263103012
Laguna de Santa Olalla,2025,-0.10409687803228396,0.39547677206671544
